20201223,浦东,南码头,新上三房 高区视野好 二线江景  满五唯一 南北户型必看好房,920万,3室2厅 | 137.23平米 | 南 | 精装 | 中楼层(共32层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UWSiVbUrb_1.jpg.296x216.jpg
20201223,浦东,南码头,近地铁，一梯两户，南北两房，东边套,408万,2室1厅 | 61.93平米 | 南 | 简装 | 低楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ortFx4VYK_1.jpg.296x216.jpg
20201223,浦东,南码头,满五唯一，五年婚装，近地铁，南北直通，带租赁车位房主自荐,525万,2室2厅 | 80.91平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oROc0kRi1_1.jpg.296x216.jpg
20201223,浦东,南码头,花园位置+婚房装修+车位另算+高区无遮挡+满五税少,1050万,2室2厅 | 116.79平米 | 南 北 | 精装 | 中楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dQ7fT6ZHu_1.jpg.296x216.jpg
20201223,浦东,南码头,黄埔江边 95年的房龄 中楼层一室户 诚意出售,205万,1室1厅 | 37.07平米 | 东 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_7wCwTcGyV_1.jpg.296x216.jpg
20201223,浦东,南码头,地铁一室户，配套齐全，前排无遮挡，视野采光很好房主自荐,210万,1室0厅 | 37.48平米 | 南 | 精装 | 高楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_v1YpT8nAm_1.jpg.296x216.jpg
20201223,浦东,南码头,此房满五年唯一，一房改两房精装修房主自荐,220万,2室0厅 | 44.76平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1QfNmLxNu_1.jpg.296x216.jpg
20201223,浦东,南码头,内环边 南北通4房2厅2卫 上下两层复式附阁楼有露台房主自荐,895万,4室2厅 | 157.84平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_d7NZVll7l_1.jpg.296x216.jpg
20201223,浦东,南码头,临沂三村 1室1厅 南,215万,1室1厅 | 39.49平米 | 南 | 简装 | 高楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2WIuPsF2r_1.jpg.296x216.jpg
20201223,浦东,南码头,6/7号线地铁边，1梯2户精装修双南两房，视野开阔,285万,2室1厅 | 53.46平米 | 南 | 精装 | 高楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_OYkdbY2u8_1.jpg.296x216.jpg
20201223,浦东,南码头,地铁6号线，业主诚意出售，看房方便。房主自荐,192万,1室1厅 | 39.88平米 | 南 | 简装 | 高楼层(共5层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oD1MjMZwH_1.jpg.296x216.jpg
20201223,浦东,南码头,滨江板块 南北精装两房，全明户型北看江景房主自荐,315万,2室1厅 | 58.66平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_58etFMm3G_1.jpg.296x216.jpg
20201223,浦东,南码头,低楼层宝钢式南北通边套，菜场，超市，地铁配套齐全房主自荐,306万,2室1厅 | 53.4平米 | 西南 | 简装 | 低楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_n8DcOg2t8_1.jpg.296x216.jpg
20201223,浦东,南码头,江景独好，电梯高区，二分之一唯一，看房方便,390万,2室1厅 | 69.85平米 | 南 | 简装 | 中楼层(共23层) | 1990年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_vSk9ewWao_1.jpg.296x216.jpg
20201223,浦东,南码头,满五唯一，非顶楼，双南小两房，总价低,280万,2室1厅 | 48.9平米 | 南 | 简装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_MS4PLV2I2_1.jpg.296x216.jpg
20201223,浦东,南码头,高区江景房，视野开阔无遮挡，茫茫人海待一有缘人房主自荐,370万,2室1厅 | 61.9平米 | 西 | 简装 | 高楼层(共18层) | 1993年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_63cOtCz98_1.jpg.296x216.jpg
20201223,浦东,南码头,南码头低总价小两房 多层中区  楼层理想 边套全明房主自荐,270万,2室1厅 | 49.96平米 | 东南 | 简装 | 中楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tis0ZPLzn_1.jpg.296x216.jpg
20201223,浦东,南码头,房子是中间套户型，房东诚意出售，看房方便,205万,1室1厅 | 36.78平米 | 南 | 简装 | 高楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VzavUPHJe_1.jpg.296x216.jpg
20201223,浦东,南码头,双南婚房装修，中间楼层，房东诚意出售,300万,2室0厅 | 51.11平米 | 南 | 精装 | 中楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DUrnHL3ln_1.jpg.296x216.jpg
20201223,浦东,南码头,低楼层，一房带厅，户型方正得房率高，亮点在于客厅。,240万,1室1厅 | 42.2平米 | 南 | 精装 | 低楼层(共5层) | 1980年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tPSGxJT3Q_1.jpg.296x216.jpg
20201223,浦东,南码头,西三小区精装两房，主卧朝西对着黄浦江房主自荐,335万,2室1厅 | 58.35平米 | 南 西北 | 精装 | 低楼层(共18层) | 1993年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/prod-75d2aa8e-e62d-45a3-a42b-5364d2d3a214.jpg.296x216.jpg
20201223,浦东,南码头,近地铁，无遮挡采光很好，使用面积大，房东诚意出售房主自荐,193万,1室1厅 | 40.63平米 | 南 | 简装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kVBgNVucP_1.jpg.296x216.jpg
20201223,浦东,南码头,南码头一室半，楼层采光无遮挡，南北通，业主诚意,213万,1室1厅 | 40.39平米 | 南 | 简装 | 高楼层(共6层) | 1979年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VemEYJSPv_1.jpg.296x216.jpg
20201223,浦东,南码头,沂南路54弄 2室1厅 东南,275万,2室1厅 | 49.48平米 | 东南 | 简装 | 低楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xNPPbVtYG_1.jpg.296x216.jpg
20201223,浦东,南码头,临沂七村新上，小区花园位置，满五唯一,198万,1室1厅 | 36.61平米 | 南 | 简装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_uK1pzfhpw_1.jpg.296x216.jpg
20201223,浦东,南码头,南浦大桥旁 近内环 交通方便 配套成熟 业主诚心出售,328万,2室0厅 | 72.94平米 | 南 | 简装 | 低楼层(共19层) | 1990年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_icwjvng5Z_1.jpg.296x216.jpg
20201223,浦东,南码头,紧靠六号线  人流量大 生活便利房主自荐,220万,1室1厅 | 40.26平米 | 南 | 简装 | 高楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QVgj3FWcu_1.jpg.296x216.jpg
20201223,浦东,南码头,96年边套南北两房，总价低非顶楼，有钥匙看房方便房主自荐,265万,2室0厅 | 51.53平米 | 南 | 毛坯 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rVNX2otcE_1.jpg.296x216.jpg
20201223,浦东,南码头,总价便宜 配套完善 地段好 老装修,168万,1室1厅 | 33.81平米 | 南 | 简装 | 高楼层(共5层) | 1975年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FEyJxNrHf_1.jpg.296x216.jpg
20201223,浦东,南码头,内环边、6号线旁，双南两房，业主置换诚售,355万,2室1厅 | 56.19平米 | 南 | 精装 | 高楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_N9hRATIT5_1.jpg.296x216.jpg
20201223,浦东,南码头,南北通透+自住装修+交通便利+配套齐全,275万,1室1厅 | 50.92平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Hfya3U0jv_1.jpg.296x216.jpg
20201223,浦东,南码头,精装一室 视野开阔 采光充足 近6号线 交通方便房主自荐,213万,1室1厅 | 36.9平米 | 南 | 精装 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZM1cd84YK_1.jpg.296x216.jpg
20201223,浦东,南码头,黄浦江边，奢华装修，业主诚意出售,260万,1室1厅 | 40.39平米 | 南 | 精装 | 中楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DjPil10vp_1.jpg.296x216.jpg
20201223,浦东,南码头,边套户型采光充足通风好，业主诚意出售，近地铁位置好房主自荐,214万,1室1厅 | 38.97平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_geG0sY6xk_1.jpg.296x216.jpg
20201223,浦东,南码头,全明户型 户型好 采光佳 通风优良 拎包入住，,208万,1室1厅 | 40.7平米 | 南 | 精装 | 高楼层(共6层) | 1979年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5p3V7ApxJ_1.jpg.296x216.jpg
20201223,浦东,南码头,近地铁，蝴蝶双南户型，精装修拎包入住房主自荐,320万,2室1厅 | 53.7平米 | 南 | 精装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_TmoML7ym5_1.jpg.296x216.jpg
20201223,浦东,南码头,南北两房，户型方正业主诚意出售房主自荐,275万,2室1厅 | 49.24平米 | 南 | 精装 | 高楼层(共5层) | 1980年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0kIDpHBnb_1.jpg.296x216.jpg
20201223,浦东,南码头,此房视野开阔，装修精良，户型方正，业主诚意出售。,685万,1室2厅 | 77.92平米 | 南 | 精装 | 低楼层(共24层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_a221KxnKY_1.jpg.296x216.jpg
20201223,浦东,南码头,满五唯一，低楼层，近地铁，面积利用合理,362万,2室1厅 | 57.77平米 | 南 | 简装 | 低楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dBO1wBDmE_1.jpg.296x216.jpg
20201223,浦东,南码头,户型方正，两房一厅。售后公房没有增值税税费相对较少,408万,2室1厅 | 71.66平米 | 南 北 | 简装 | 中楼层(共22层) | 1990年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_MseBE7bqn_1.jpg.296x216.jpg
20201223,浦东,南码头,温馨俩房 地铁700 精装 停车方便,605万,2室1厅 | 79.45平米 | 南 | 精装 | 高楼层(共30层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QcwAXvidb_1.jpg.296x216.jpg
20201223,浦东,南码头,塘南小区 2室0厅 南,235万,2室0厅 | 42.98平米 | 南 | 简装 | 中楼层(共5层) | 1975年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_byrzlTcno_1.jpg.296x216.jpg
20201223,浦东,南码头,房子是边套户型，自住装修，房东诚意出售，看房方便,198万,1室1厅 | 39.41平米 | 东南 南 | 简装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PewMOTSWW_1.jpg.296x216.jpg
20201223,浦东,南码头,小区外有地铁 户型方正 房间朝南 无遮挡 采光通风好,205万,1室0厅 | 40.25平米 | 南 | 其他 | 高楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1ofh92CkL_1.jpg.296x216.jpg
20201223,浦东,南码头,一室半，五年婚房装修，满五年唯一， 诚意出售,189万,1室1厅 | 36.97平米 | 南 | 精装 | 高楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Vku9EVr2l_1.jpg.296x216.jpg
20201223,浦东,南码头,满五唯一 近地铁 双南采光充足 视野开阔,270万,2室1厅 | 50.82平米 | 南 | 简装 | 高楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wmNJqhXrp_1.jpg.296x216.jpg
20201223,浦东,南码头,房子单价低，总价低，，小区配套设施齐全,205万,1室1厅 | 38.77平米 | 南 | 简装 | 低楼层(共5层) | 1975年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_IWg9XA8ya_1.jpg.296x216.jpg
20201223,浦东,南码头,内环线，小区经典2房，边套全明户型，精装修，地铁近,599万,2室2厅 | 91.45平米 | 南 北 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AmjT0leHN_1.jpg.296x216.jpg
20201223,浦东,南码头,近地铁，精装修，采光通风好，配套齐全，生活便利,224万,1室1厅 | 38.08平米 | 南 | 精装 | 高楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lJq4n02Ao_1.jpg.296x216.jpg
20201223,浦东,南码头,交通方便，中楼层，好户型，精装修宜居住,205万,1室1厅 | 34平米 | 南 北 | 精装 | 中楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_U9vt6F8EX_1.jpg.296x216.jpg
20201223,浦东,南码头,河景房，精装修带暖气，楼栋位置安静，动静分离户型房主自荐,1200万,3室2厅 | 151.71平米 | 南 | 精装 | 低楼层(共31层) | 2009年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-a4066fbb-02d1-4bc8-b010-5ce6aefcf482.jpg.296x216.jpg
20201223,浦东,南码头,一楼小户型，中环地段，交通便利，总价低。,192万,1室1厅 | 40.21平米 | 南 | 简装 | 低楼层(共5层) | 1954年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_MroiXWINW_1.jpg.296x216.jpg
20201223,浦东,南码头,精装朝南一居室，电梯中间楼层，满五唯一税费少,306万,1室1厅 | 60.5平米 | 南 | 简装 | 中楼层(共22层)  | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_IL9puO68g_1.jpg.296x216.jpg
20201223,浦东,南码头,居家装修 户型好 采光佳 业主诚意卖,215万,1室1厅 | 37.85平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_xbLaTIvzI_1.jpg.296x216.jpg
20201223,浦东,南码头,一梯两户，婚房装修，高品质装修材质，拎包入住。,219万,1室1厅 | 39.28平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_B7ixjPhTs_1.jpg.296x216.jpg
20201223,浦东,南码头,此房满五年，楼层好，视野开阔，产权清晰，无户口。房主自荐,205万,1室1厅 | 39.59平米 | 南 | 简装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_sVIJ4szde_1.jpg.296x216.jpg
20201223,浦东,南码头,业主诚售，次顶楼采光充足，不临街，随时可签,202万,1室1厅 | 38.78平米 | 南 | 简装 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_RK1mfaSs7_1.jpg.296x216.jpg
20201223,浦东,南码头,世博园旁,黄浦滨江，满五唯一，诚意出售房主自荐,920万,3室2厅 | 139.4平米 | 南 | 精装 | 低楼层(共18层) | 2001年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-a26bf70f-6127-4b26-9eb7-62e140f5b27b.jpg.296x216.jpg
20201223,浦东,南码头,临沂新村地铁站+满五唯一少税费+拎包入住房主自荐,475万,2室2厅 | 78.58平米 | 南 | 精装 | 中楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_ZBofTfRzv_1.jpg.296x216.jpg
20201223,浦东,南码头,双南两房+全明户型+采光通风不错+诚意出售房主自荐,306万,2室1厅 | 60.67平米 | 南 | 简装 | 高楼层(共6层) | 1979年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_RgMtb6yXx_1.jpg.296x216.jpg
20201223,浦东,南码头,此房近地铁6号线，出入方便，边套全明，户型好房主自荐,195万,1室1厅 | 40.26平米 | 南 | 毛坯 | 高楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_crsqs4L1K_1.jpg.296x216.jpg
20201223,浦东,南码头,轨交6号线+总价低+税费少+诚意售房主自荐,192万,1室1厅 | 35.81平米 | 南 | 简装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JTCokCffy_1.jpg.296x216.jpg
20201223,浦东,南码头,临沂新村 地铁三房 自住精装 户型方正 诚意出售,440万,3室1厅 | 78.11平米 | 南 | 简装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6j27Cmkj2_1.jpg.296x216.jpg
20201223,浦东,南码头,华丰大楼，满五唯一，售后公房，房东诚意出售房主自荐,630万,3室2厅 | 98.63平米 | 南 | 简装 | 低楼层(共18层) | 1992年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_6K2kjyanA_1.jpg.296x216.jpg
20201223,浦东,南码头,近内环 精装一房 拎包入住 低总价小一房房主自荐,185万,1室1厅 | 36.96平米 | 南 | 精装 | 高楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3nuzpEHcm_1.jpg.296x216.jpg
20201223,浦东,南码头,多层中区 位置好 满5唯1税费少,222万,1室1厅 | 40.31平米 | 南 | 简装 | 中楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2W8utJvxW_1.jpg.296x216.jpg
20201223,浦东,南码头,中间楼层边套  朝南一居室 近地铁,225万,1室1厅 | 40.54平米 | 南 | 毛坯 | 中楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_G8pjMrN9k_1.jpg.296x216.jpg
20201223,浦东,南码头,一室半户型，总价低，诚意出售，交通便利,195万,1室1厅 | 36.66平米 | 南 | 简装 | 高楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rjvomJ5Ac_1.jpg.296x216.jpg
20201223,浦东,南码头,渡口旁边的小区，95年房龄，总房价低,175万,1室1厅 | 36.7平米 | 南 | 简装 | 高楼层(共7层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yEiGu5nKR_1.jpg.296x216.jpg
20201223,浦东,南码头,7号线地铁，凯德花园小区，正四房看水景绿化。房主自荐,1560万,4室2厅 | 174.52平米 | 南 北 | 精装 | 低楼层(共16层) | 2015年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-0a5e36de-8e1b-47db-b5a8-25c4305b3ef3.jpg.296x216.jpg
20201223,浦东,南码头,满五唯一，一楼边套，全明户型，适宜老人房主自荐,188万,1室1厅 | 33.91平米 | 南 | 简装 | 低楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RXvj6ZMlf_1.jpg.296x216.jpg
20201223,浦东,南码头,精装修+内环边+采光好+位置安静,480万,2室1厅 | 88.27平米 | 东 | 简装 | 低楼层(共25层) | 1993年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/pc1_PTZvl9GTN_1.jpg.296x216.jpg
20201223,浦东,南码头,边套，全明户型，看方方便，采光好，房主自荐,198万,1室1厅 | 40.54平米 | 南 | 简装 | 高楼层(共6层) | 1980年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tdYuNZtJT_1.jpg.296x216.jpg
20201223,浦东,南码头,生活配套成熟+六号线轨交+看房方便+精装修房主自荐,215万,1室1厅 | 36.49平米 | 南 | 简装 | 低楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WRYNxmnj4_1.jpg.296x216.jpg
20201223,浦东,南码头,小区经典顶楼大复式，地铁口，带露台，总价低,960万,4室2厅 | 159.29平米 | 南 | 精装 | 高楼层(共6层) | 2002年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-c57565ca-5975-4ffb-bec2-55ac82471958.jpg.296x216.jpg
20201223,浦东,南码头,此房满五不唯一，非顶楼楼层好，视野宽阔，采光充足,220万,1室1厅 | 44.76平米 | 南 | 简装 | 中楼层(共7层) | 1993年建 | 板楼,http://image1.ljcdn.com/310000-inspection/bd2073d9-3e9f-4372-aa60-1e68437b7e24_1000.jpg.296x216.jpg
20201223,浦东,南码头,高区景观 视野开阔 交通便利 出行方便,186万,1室0厅 | 33.74平米 | 南 | 简装 | 高楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_OO672ikaU_1.jpg.296x216.jpg
20201223,浦东,南码头,边套一室户，南北通，采光充足视野无遮挡房主自荐,225万,1室1厅 | 41.32平米 | 南 | 简装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6tMv9KW5d_1.jpg.296x216.jpg
20201223,浦东,南码头,黄埔江边一房，单价低，总价低，满五唯一。,170万,1室0厅 | 34.53平米 | 南 | 毛坯 | 高楼层(共5层) | 1975年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FDUqLxq9n_1.jpg.296x216.jpg
20201223,浦东,南码头,店长推荐 内环旁 近地铁 小区央座 采光充足 业主诚售,325万,2室1厅 | 55.97平米 | 西 | 简装 | 中楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JJmSZx6F9_1.jpg.296x216.jpg
20201223,浦东,南码头,临沂三村 1室1厅 南新上,202万,1室1厅 | 34.33平米 | 南 | 简装 | 低楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vmB5iSgDp_1.jpg.296x216.jpg
20201223,浦东,南码头,近内环 精装实用小户型 户型方正 装修清爽保养良好房主自荐,199万,1室1厅 | 37.17平米 | 南 | 精装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/310000-inspection/65b2093f-f31e-40b0-9f3c-6717fc69e3de.jpg.296x216.jpg
20201223,浦东,南码头,近地铁，边套一室，采光充足，视野开阔。新上,225万,1室1厅 | 39.45平米 | 南 | 简装 | 高楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/4883c4f0-dbf5-4f45-9e65-4b0bbca4eb57.png.296x216.jpg
20201223,浦东,南码头,北区看河，满五唯一，位置好视野好，采光好。新上,970万,3室2厅 | 122.45平米 | 南 | 简装 | 低楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/standard_3f037b95-a33a-4457-a76f-e2d0c07c7431.png.296x216.jpg
20201223,浦东,南码头,海博大厦 2房间1卫 322万,322万,1室1厅 | 73.78平米 | 暂无数据 | 其他 | 高楼层(共24层) | 1998年建 | 塔楼,
20201223,浦东,南码头,内环边，品质龙阳，1梯1户，南北两房，,629万,2室2厅 | 80.67平米 | 南 | 简装 | 高楼层(共6层)  | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/prod-d5589dff-bb9e-46c1-9030-b6d090d6fd41.png.296x216.jpg
20201223,浦东,南码头,全明两居室，户型方正业主诚意出售,275万,2室1厅 | 54.16平米 | 东 | 简装 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/test-5bbc92ee-9a6d-464b-afbe-e1f77f8f0e12.png.296x216.jpg
20201223,浦东,南码头,复式户型  交通便利 视野开阔  一梯两户 居家装修,1180万,4室2厅 | 194.31平米 | 南 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/310000-inspection/faf991ca-c4aa-430f-9566-8adad070469c.jpg.296x216.jpg
20201223,浦东,南码头,一楼带花园，贴近内环，两改三，业主诚意出售,752万,2室2厅 | 99.64平米 | 南 | 简装 | 低楼层(共11层) | 2002年建 | 板楼,
20201223,浦东,南码头,楼层好，采光好，视野无遮挡，房东诚意出售房主自荐,225万,2室1厅 | 48.77平米 | 南 | 简装 | 高楼层(共6层) | 1979年建 | 板楼,
20201223,浦东,南码头,东方佳苑 2室2厅 南 北,730万,2室2厅 | 93平米 | 南 北 | 其他 | 低楼层(共6层) | 2001年建 | 板楼,
20201223,浦东,南码头,鹏欣家园 2室2厅 南,485万,2室2厅 | 81.18平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/a5bbbc50-7d4e-45e7-a50b-2b0f1432f3c1.png.296x216.jpg
20201223,浦东,南码头,东方城市花园(二期) 3室2厅 南,1335万,3室2厅 | 152.21平米 | 南 | 精装 | 高楼层(共24层) | 2005年建 | 板楼,
20201223,浦东,南码头,新上房源 ，满五唯一，采光充足视野好，南北通透格局,990万,5室2厅 | 155平米 | 南 北 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wNBHgZzsm_1.jpg.296x216.jpg
20201223,浦东,南码头,建业新村 3室1厅 南新上,460万,3室1厅 | 81.2平米 | 南 | 简装 | 中楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RJ9T1cjzX_1.jpg.296x216.jpg
20201223,浦东,南码头,临沂六村 1室0厅 南新上,200万,1室0厅 | 34.09平米 | 南 | 简装 | 低楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vJUeqtNBz_1.jpg.296x216.jpg
20201223,浦东,南码头,中间楼层 低总价一室半  采光好无遮挡，近地铁房主自荐,200万,1室0厅 | 37.7平米 | 南 | 简装 | 中楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AVhXePrtK_1.jpg.296x216.jpg
20201223,浦东,南码头,中等楼层，近地铁，房东诚意出售,225万,1室1厅 | 37.66平米 | 南 | 简装 | 中楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Kcmj14lN5_1.jpg.296x216.jpg
20201223,浦东,南码头,临沂六村 1室1厅 南新上,258万,1室1厅 | 40.63平米 | 南 | 其他 | 中楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1BdT1VGDk_1.jpg.296x216.jpg
20201223,浦东,南码头,满五唯一，配套成熟，南北直通，闹中取静房主自荐,960万,3室2厅 | 134.04平米 | 东 南 北 | 精装 | 低楼层(共24层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FDcCPDSR0_1.jpg.296x216.jpg
20201223,浦东,南码头,房子是95年的房子，一梯两户，高楼层，前无遮挡,290万,2室1厅 | 55.46平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lHJCQTWPw_1.jpg.296x216.jpg
20201223,浦东,南码头,满五唯一，三房户型，位置安静不吵闹，采光好，楼层佳,320万,3室0厅 | 54.58平米 | 南 | 简装 | 低楼层(共6层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JdXTc0ena_1.jpg.296x216.jpg
20201223,浦东,南码头,海博大厦 1室1厅 南,170万,1室1厅 | 34.64平米 | 南 | 其他 | 低楼层(共24层) | 1998年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/prod-aa9fa0f9-326c-4fa7-87e6-3cd1ccc052cb.png.296x216.jpg
