20201223,长宁,新华路,徐姑姑推荐：地段好！近地铁！小户型 诚意卖房主自荐,202万,1室1厅 | 36.47平米 | 东南 南 | 精装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_D2Y7yn9S6_1.jpg.296x216.jpg
20201223,长宁,新华路,低总价，上海影城旁，92年小区，瓷砖外立面，交通便利,258万,1室1厅 | 32.16平米 | 南 | 简装 | 低楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SHw2IyzQf_1.jpg.296x216.jpg
20201223,长宁,新华路,法华镇路101弄 2室1厅 南,410万,2室1厅 | 58.72平米 | 南 | 简装 | 高楼层(共7层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oS845dNDy_1.jpg.296x216.jpg
20201223,长宁,新华路,96年竣工小区 精装修拎包住 户型方正 采光无遮,260万,1室1厅 | 39平米 | 南 | 精装 | 高楼层(共7层) | 1996年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-7b4bd489-5e41-4ab6-85fa-1cdb7c0362b3.jpg.296x216.jpg
20201223,长宁,新华路,92年房龄，户型方正，南北通采光好，近宋园路10号线。,682万,2室1厅 | 89.7平米 | 南 | 简装 | 高楼层(共7层) | 1997年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_onG3d8wMF_1.jpg.296x216.jpg
20201223,长宁,新华路,00年品质小区，一梯两户，业主自住诚意出售房主自荐,840万,2室1厅 | 104.85平米 | 南 | 精装 | 低楼层(共18层) | 2000年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_sOPRT99uj_1.jpg.296x216.jpg
20201223,长宁,新华路,内环内 低总价 全明户型 朝南带阳台 交通便利房主自荐,253万,2室1厅 | 41.32平米 | 南 | 简装 | 高楼层(共6层) | 1979年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_10GG2bDRu_1.jpg.296x216.jpg
20201223,长宁,新华路,交通便利，采光好，视野开阔，生活配套齐全，急售房主自荐,240万,1室1厅 | 38.69平米 | 南 | 精装 | 高楼层(共7层) | 1996年建 | 板楼,http://image1.ljcdn.com/310000-inspection/a1438140-8c28-4ebb-aeb2-33f61e0af96e_1000.jpg.296x216.jpg
20201223,长宁,新华路,中高区景观+一梯两户+精装修南北户型,927万,2室2厅 | 104.45平米 | 南 | 精装 | 中楼层(共20层) | 2003年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_lGQnGqy7k_1.jpg.296x216.jpg
20201223,长宁,新华路,本房屋没有增值税及附加 生活便利 配套齐全 离地铁近,199万,1室1厅 | 27.9平米 | 南 | 其他 | 低楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tZYOjTaDh_1.jpg.296x216.jpg
20201223,长宁,新华路,东边套窗多明亮，闹中取静，交大地铁，4万平绿地公园,407万,2室1厅 | 51.76平米 | 东 | 简装 | 高楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PlnjrdF0K_1.jpg.296x216.jpg
20201223,长宁,新华路,此房满五唯一，南北通透格局，楼层好，边套户型。,280万,1室1厅 | 43.45平米 | 南 北 | 简装 | 中楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PxGJo1eyt_1.jpg.296x216.jpg
20201223,长宁,新华路,满五唯一,常规一室户，中间楼层朝南，通透房主自荐,208万,1室0厅 | 31.64平米 | 南 | 简装 | 中楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dUtqtqrT1_1.jpg.296x216.jpg
20201223,长宁,新华路,内环内，三地铁交汇虹桥路站。位置安静,286万,1室1厅 | 41.68平米 | 南 | 简装 | 高楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qjKr85fJ1_1.jpg.296x216.jpg
20201223,长宁,新华路,朝南一房一厅 近地铁 位置安静 采光好 楼层好 总价低,280万,1室1厅 | 42.51平米 | 南 | 简装 | 低楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_D7YSnaPeV_1.jpg.296x216.jpg
20201223,长宁,新华路,提醒有个人抵押，走资金监管流程，正因此价格优势明显,216万,1室1厅 | 32.01平米 | 南 | 简装 | 7层 | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ObcMFoaBZ_1.jpg.296x216.jpg
20201223,长宁,新华路,产权清晰，户型好，带大阳台，采光无遮挡，诚意出售。,335万,1室1厅 | 44.37平米 | 南 | 简装 | 低楼层(共29层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_U2Dnkgusn_1.jpg.296x216.jpg
20201223,长宁,新华路,满五唯一，电梯房，高区视野好，近地铁，全明户型。,660万,2室2厅 | 117.18平米 | 东南 北 | 简装 | 高楼层(共34层) | 1998年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_3KhNVzIbA_1.jpg.296x216.jpg
20201223,长宁,新华路,满五年唯一内环内，售后公房，重建改造过！业主急售,283万,1室1厅 | 39.04平米 | 南 | 精装 | 高楼层(共6层) | 1973年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_zG1MvGOTF_1.jpg.296x216.jpg
20201223,长宁,新华路,满五唯一，总价低，看房方便，满五唯一,320万,1室1厅 | 48.18平米 | 南 | 其他 | 低楼层(共29层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_jB37vbwTW_1.jpg.296x216.jpg
20201223,长宁,新华路,两房朝南，户型方正，采光充足，房东诚意售！房主自荐,312万,2室1厅 | 48.14平米 | 南 | 简装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_drm7d3HD8_1.jpg.296x216.jpg
20201223,长宁,新华路,内环新华路+精装全屋+总价低大二房+高区视野好房主自荐,730万,2室2厅 | 89.14平米 | 南 | 简装 | 中楼层(共25层) | 1998年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_M7KAAPRk6_1.jpg.296x216.jpg
20201223,长宁,新华路,内环内！住宅产权！04年大复式！单价仅5.3万！,1350万,6室2厅 | 253.67平米 | 南 北 | 精装 | 高楼层(共23层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5HrS9AHPM_1.jpg.296x216.jpg
20201223,长宁,新华路,满五唯一+近3/4延安西路地铁+公园+南北全明两房一厅,300万,2室1厅 | 48.94平米 | 南 | 简装 | 高楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pWOHgRpKq_1.jpg.296x216.jpg
20201223,长宁,新华路,3/4/10号地铁站，东边套，诚意出售，满五年，精装修。,314万,2室0厅 | 47.8平米 | 南 | 精装 | 高楼层(共5层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ltNfgZedE_1.jpg.296x216.jpg
20201223,长宁,新华路,朝南一室户，精装修，房型正气，采光好，视野无遮挡。房主自荐,410万,1室1厅 | 53.94平米 | 南 | 精装 | 低楼层(共29层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_8IhNijo3X_1.jpg.296x216.jpg
20201223,长宁,新华路,低楼层  配套齐全  业主诚心出售,215万,1室0厅 | 31.45平米 | 北 | 简装 | 低楼层(共7层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/92ef3377-5418-4710-a921-bd9a051b934d_1000.jpg.296x216.jpg
20201223,长宁,新华路,此房满五唯一，南北边套，视野宽阔，采光充足,350万,2室1厅 | 47.35平米 | 南 | 简装 | 高楼层(共6层) | 1979年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9v2AQftVb_1.jpg.296x216.jpg
20201223,长宁,新华路,百年新华路国宾道，精装大一房一厅，业主诚意出售房主自荐,355万,1室1厅 | 39.46平米 | 南 | 精装 | 中楼层(共5层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_75mwWkXcp_1.jpg.296x216.jpg
20201223,长宁,新华路,双南两房！厨卫全明！楼层好，采光通风俱佳，诚售！,398万,2室1厅 | 53.38平米 | 南 | 简装 | 低楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_j3TrxIotf_1.jpg.296x216.jpg
20201223,长宁,新华路,满五唯一，南北通风，产权清晰，业主诚售，价格可谈房主自荐,258万,1室1厅 | 42.08平米 | 南 | 简装 | 高楼层(共5层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qrfg26Ef4_1.jpg.296x216.jpg
20201223,长宁,新华路,双南两房+3/4/10号虹桥路地铁站+业主急售,415万,2室1厅 | 61平米 | 南 | 简装 | 高楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_XN7CVMQsM_1.jpg.296x216.jpg
20201223,长宁,新华路,内环内，三轨交汇，南北精装修边套两房，诚意卖房主自荐,315万,2室1厅 | 50.42平米 | 南 北 | 精装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ht0PC6TK6_1.jpg.296x216.jpg
20201223,长宁,新华路,精心设计，房东自装修，产权清晰产权清晰，诚意出售,306万,1室1厅 | 40.52平米 | 南 | 精装 | 高楼层(共7层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_U9M2QBcnr_1.jpg.296x216.jpg
20201223,长宁,新华路,复式房型，正常层高不压抑，低总价小户型，房龄新,610万,1室2厅 | 76.29平米 | 南 | 精装 | 低楼层(共11层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jbkUWpuo1_1.jpg.296x216.jpg
20201223,长宁,新华路,低楼层电梯房，全明户型两室户，业主诚意出售,345万,2室0厅 | 50.82平米 | 东 | 简装 | 低楼层(共29层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_gmISzcExY_1.jpg.296x216.jpg
20201223,长宁,新华路,内环内精装朝南两房，新华板块，楼层优质。,795万,2室2厅 | 111.37平米 | 南 | 简装 | 中楼层(共29层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_hnr806DnB_1.jpg.296x216.jpg
20201223,长宁,新华路,内环内电梯房 配套完善 房东诚意出售,360万,1室1厅 | 49.75平米 | 南 | 毛坯 | 低楼层(共22层) | 1990年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_7MesUZ8yx_1.jpg.296x216.jpg
20201223,长宁,新华路,税费少，边套全明，原始户型，采光充足，业主诚意出售,240万,1室1厅 | 39.14平米 | 南 | 精装 | 高楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_w141JY8eb_1.jpg.296x216.jpg
20201223,长宁,新华路,南北通风好 采光充足 税费低 近3.4.10号线虹桥路站,300万,1室1厅 | 40.46平米 | 南 | 精装 | 中楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KRDBRYR7B_1.jpg.296x216.jpg
20201223,长宁,新华路,延武机电大楼 1室1厅 西南,350万,1室1厅 | 47.25平米 | 西南 | 精装 | 低楼层(共22层) | 1990年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_uGQs2kc9m_1.jpg.296x216.jpg
20201223,长宁,新华路,房子满五年唯一，大一房一厅，采光好总价低，拎包即住,305万,1室1厅 | 45.86平米 | 南 | 简装 | 高楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tPU9csL8l_1.jpg.296x216.jpg
20201223,长宁,新华路,百年新华路+品质大一房+高区采光好+税少成本低,850万,2室2厅 | 86.55平米 | 西南 | 精装 | 高楼层(共10层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_GFRVVGLER_1.jpg.296x216.jpg
20201223,长宁,新华路,满五唯一，视野好采光好，户型方正，近地铁，诚意出售,300万,1室1厅 | 40.53平米 | 南 | 简装 | 高楼层(共7层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_IjxeVYXf8_1.jpg.296x216.jpg
20201223,长宁,新华路,交大地铁口，精装修一房一厅，带电梯，总价低诚意出售,468万,1室1厅 | 52.22平米 | 南 | 精装 | 高楼层(共18层) | 1993年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_Ij9jJjL7r_1.jpg.296x216.jpg
20201223,长宁,新华路,产权清晰，诚意出售，地铁方便，看房方便。,630万,2室2厅 | 96.98平米 | 南 | 简装 | 低楼层(共24层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_8vubdvOMa_1.jpg.296x216.jpg
20201223,长宁,新华路,正气双南两房，3/4/10号线虹桥站，日照充足，看房方便,640万,2室2厅 | 105.56平米 | 南 | 简装 | 低楼层(共18层)  | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_gCrTDDAwz_1.jpg.296x216.jpg
20201223,长宁,新华路,房子户型方正，通透性很好，业主诚意出售,360万,2室1厅 | 50.71平米 | 南 北 | 简装 | 中楼层(共6层) | 1980年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AjQXfhhJ0_1.jpg.296x216.jpg
20201223,长宁,新华路,大一房一厅，楼层好，总价低，拎包入住,360万,1室1厅 | 44.3平米 | 南 | 精装 | 低楼层(共7层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mGmEKNtrD_1.jpg.296x216.jpg
20201223,长宁,新华路,国宾新华伫立+91年精品改造小区+精装两房+采光好房主自荐,390万,2室1厅 | 52.82平米 | 东 | 精装 | 中楼层(共7层) | 1991年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1dMiUPTNy_1.jpg.296x216.jpg
20201223,长宁,新华路,交通大学地铁口，精装修两房，产权清晰，满五唯一,395万,2室1厅 | 49平米 | 南 | 精装 | 高楼层(共7层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_N79JkjUdO_1.jpg.296x216.jpg
20201223,长宁,新华路,新华路，满五唯一，小户型总价低，精装修，诚意出售,260万,1室1厅 | 35.51平米 | 南 | 精装 | 高楼层(共7层) | 1993年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_XrYCoXAVj_1.jpg.296x216.jpg
20201223,长宁,新华路,内环内，真东边套，5年内婚房精装修,345万,2室1厅 | 54.78平米 | 东 | 精装 | 高楼层(共6层) | 1980年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KjoXaYCPu_1.jpg.296x216.jpg
20201223,长宁,新华路,边套全明，业主诚售，看房方便，价格可谈。,470万,2室0厅 | 70.73平米 | 南 西南 | 简装 | 中楼层(共29层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_Ukh9lwvNq_1.jpg.296x216.jpg
20201223,长宁,新华路,内环内，朝南小户型，2楼，有钥匙，看房随时房主自荐,210万,1室0厅 | 34.27平米 | 南 | 简装 | 低楼层(共6层) | 1980年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_cFDYfrekU_1.jpg.296x216.jpg
20201223,长宁,新华路,楼层好，视野宽阔，采光充足，配套设施齐全房主自荐,255万,1室1厅 | 32.41平米 | 南 | 精装 | 中楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vXcaTrtjx_1.jpg.296x216.jpg
20201223,长宁,新华路,内环内96年小区，近虹桥路地铁站，业主诚意出售,230万,1室0厅 | 34.78平米 | 南 | 简装 | 中楼层(共7层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3XOaMw5yR_1.jpg.296x216.jpg
20201223,长宁,新华路,小区很安静的位置，高楼层，朝南带户型，交通生活都便,287万,1室1厅 | 38.19平米 | 南 | 简装 | 低楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_815t5oWvc_1.jpg.296x216.jpg
20201223,长宁,新华路,一梯两户，带露台，小区精品小区改造，楼道干净整洁,273万,2室1厅 | 38.51平米 | 南 | 精装 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lftyOIUbH_1.jpg.296x216.jpg
20201223,长宁,新华路,番禺大厦 1室0厅 南,275万,1室0厅 | 39.04平米 | 南 | 简装 | 低楼层(共29层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_do2gOLPeD_1.jpg.296x216.jpg
20201223,长宁,新华路,双南两房，没有户口，楼层好，看房方便,380万,2室1厅 | 51.38平米 | 南 | 简装 | 中楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_HfAIqCdYp_1.jpg.296x216.jpg
20201223,长宁,新华路,近延安高架+边套全明户型+家门口公园加地铁+看房方便,240万,1室1厅 | 36.47平米 | 南 | 精装 | 高楼层(共6层) | 1990年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-1ec4bab9-1204-43b3-b0cc-776e73b53386.jpg.296x216.jpg
20201223,长宁,新华路,延武，高区，江五，精装修，看房预约,365万,1室1厅 | 42.91平米 | 南 | 精装 | 高楼层(共22层) | 1990年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_stxbryELc_1.jpg.296x216.jpg
20201223,长宁,新华路,内环内一房，靠地铁，交通便利，产权清晰，无抵押,240万,1室0厅 | 36.49平米 | 南 | 精装 | 高楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jCilc9GXP_1.jpg.296x216.jpg
20201223,长宁,新华路,此房满五年，无增值税和个税，采光好，视野无遮挡,246万,1室0厅 | 35.51平米 | 南 北 | 精装 | 高楼层(共7层) | 1993年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_UPmVIIOZg_1.jpg.296x216.jpg
20201223,长宁,新华路,朝南一室户，采光无遮拦，配套齐全，交通便利,300万,1室1厅 | 37.63平米 | 南 | 精装 | 高楼层(共7层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PlSdzUEXk_1.jpg.296x216.jpg
20201223,长宁,新华路,中华新村(长宁) 1室0厅 南,185万,1室0厅 | 28.74平米 | 南 | 精装 | 高楼层(共5层) | 1977年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_zHbu9xKWQ_1.jpg.296x216.jpg
20201223,长宁,新华路,售后公房，满五年唯一。免增值税，免个税，中间楼层,585万,2室1厅 | 67.77平米 | 西南 西 | 简装 | 低楼层(共18层) | 1993年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_oyWCedyxe_1.jpg.296x216.jpg
20201223,长宁,新华路,百年文缘村，老洋房区，带阁楼，挑高5米多！诚意售！,200万,1室1厅 | 27.33平米 | 北 | 简装 | 高楼层(共4层) | 1958年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_4AMzd86no_1.jpg.296x216.jpg
20201223,长宁,新华路,内环内精装一房！三轨交汇！采光好！总价彽！,208万,1室1厅 | 31.67平米 | 南 | 精装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Z84qDbQCf_1.jpg.296x216.jpg
20201223,长宁,新华路,上海影城旁边大一房  装修干净 清爽  交通便利,268万,1室1厅 | 35.86平米 | 东 | 精装 | 高楼层(共6层) | 1980年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_34p6tcKE4_1.jpg.296x216.jpg
20201223,长宁,新华路,百年国宾道， 南北通全明户型，采光好，税费低。,280万,1室0厅 | 34.44平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QePyiwcXP_1.jpg.296x216.jpg
20201223,长宁,新华路,东方金门花园 1室1厅 西北,460万,1室1厅 | 42.9平米 | 西北 | 简装 | 中楼层(共35层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_cQzVhco6n_1.jpg.296x216.jpg
20201223,长宁,新华路,法华镇路315弄 1室1厅 南,270万,1室1厅 | 35.72平米 | 南 | 精装 | 高楼层(共7层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kIADEgZ9S_1.jpg.296x216.jpg
20201223,长宁,新华路,带产权车位，内环内顶楼复式，小区绿化高，闹中取静。,1830万,5室3厅 | 217.32平米 | 南 北 | 精装 | 高楼层(共8层) | 2002年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-82bf2cd5-0f94-4176-9b00-53aebffdcf41.png.296x216.jpg
20201223,长宁,新华路,淮海西路顶楼复式，出行方便，看房随时,2890万,5室3厅 | 352.99平米 | 南 | 简装 | 高楼层(共26层) | 2001年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-7b7c5493-ffc1-40e2-abf7-4c44561b32c2.jpg.296x216.jpg
20201223,长宁,新华路,正看小区花园！业主诚意卖！含产权车位车位！精装修！,2800万,3室2厅 | 217.97平米 | 南 | 精装 | 低楼层(共35层) | 2007年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-1fd4437b-6fcd-49a9-a7af-ac490c2ea412.jpg.296x216.jpg
20201223,长宁,新华路,内环内 两房朝南 精装修 安静 交通便利 人文环境好房主自荐,330万,2室1厅 | 50.32平米 | 南 | 精装 | 高楼层(共6层) | 1984年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_ArDYNRlp9_1.jpg.296x216.jpg
20201223,长宁,新华路,新华路品质外销房，南北格局，诚意出售。,1060万,3室1厅 | 121.78平米 | 南 | 精装 | 高楼层(共17层) | 2000年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-961b401e-ee23-4465-a24e-a71cc80c129a.jpg.296x216.jpg
20201223,长宁,新华路,内环内精装一室户、视野开阔、采光充足,208万,1室1厅 | 32.96平米 | 南 | 精装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-fdab9c3e-62fc-48b5-b83b-f30b62e5b867.png.296x216.jpg
20201223,长宁,新华路,满五唯一，视野宽阔，采光充足，闹中取静，交通便利房主自荐,289万,1室1厅 | 42.73平米 | 南 | 简装 | 中楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_DOr3FeBQ4_1.jpg.296x216.jpg
20201223,长宁,新华路,内环内低总价三房双卫电梯房；高区南北通透；满五唯一,720万,3室2厅 | 120.8平米 | 南 北 | 简装 | 高楼层(共8层) | 1998年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-7bf1a821-9c7e-473b-af59-cd058b486be3.jpg.296x216.jpg
20201223,长宁,新华路,内环内精致小房子，业主诚意出售,228万,1室1厅 | 35.46平米 | 南 | 简装 | 高楼层(共7层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2plBEvJ25_1.jpg.296x216.jpg
20201223,长宁,新华路,淮海路、新华路（内环新装修、临地铁）南北通，急售！,450万,2室1厅 | 62平米 | 南 北 | 精装 | 中楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-dcdd3307-a60f-4749-9c6a-9b8ed1e1b1c2.png.296x216.jpg
20201223,长宁,新华路,分门精装修，配套完善，生活舒适,300万,2室0厅 | 47.67平米 | 南 | 精装 | 中楼层(共7层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_U5LZGvF6H_1.jpg.296x216.jpg
20201223,长宁,新华路,西边套全明，楼层好，内环内，采光好，诚意出售！,239万,1室1厅 | 35.35平米 | 南 | 简装 | 中楼层(共5层) | 1977年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-9def967c-b019-44a3-ba3d-af7cf4eeaa03.jpg.296x216.jpg
20201223,长宁,新华路,百年新华路，百年文缘村，房东诚意售，安静舒适！,310万,1室0厅 | 37.19平米 | 南 | 精装 | 中楼层(共4层) | 1999年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_I9kTZ1jdD_1.jpg.296x216.jpg
20201223,长宁,新华路,内环内精装朝南一室户+带电梯+采光好视野开阔！,336万,1室0厅 | 47.91平米 | 南 | 精装 | 16层 | 1992年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/prod-37d72b54-c1af-4f0c-bd27-2d6bac27965f.jpg.296x216.jpg
20201223,长宁,新华路,三轨交汇，交通方便，双南户型，全明通透,720万,2室1厅 | 110.48平米 | 南 | 简装 | 低楼层(共34层) | 1998年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/prod-8c97a8eb-f9ff-4d6a-ba17-883f891d77c9.jpg.296x216.jpg
20201223,长宁,新华路,此房楼层好，全明户型，视野开阔，看房方便！,650万,3室1厅 | 92.58平米 | 南 西 | 简装 | 高楼层(共18层) | 1994年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_TJsFuffvQ_1.jpg.296x216.jpg
20201223,长宁,新华路,假日苑 3室2厅 南,850万,3室2厅 | 107平米 | 南 | 简装 | 低楼层(共8层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kvNtSF2Ks_1.jpg.296x216.jpg
20201223,长宁,新华路,婚房精装修+东边套+全明户型+售后公房+中高楼层,690万,2室1厅 | 81.21平米 | 南 | 精装 | 中楼层(共24层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_fkNwwoY6u_1.jpg.296x216.jpg
20201223,长宁,新华路,满五唯一，带花园，近虹桥路地铁，出行方便！,245万,1室1厅 | 35.11平米 | 南 | 简装 | 低楼层(共6层) | 1983年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KrTDutUf7_1.jpg.296x216.jpg
20201223,长宁,新华路,整幢新式里弄，带花园露台，闹中取静，宁静超脱,4500万,6室3厅 | 341平米 | 南 | 简装 | 低楼层(共3层) | 1930年建 | 塔楼,http://image1.ljcdn.com/shfdfs-image/20170515/7d7e85ef-2302-47c5-9bfa-96ecfb672eec.jpg.296x216.jpg
20201223,长宁,新华路,01年板式楼。交通方便，配套齐全。两房两厅两卫,929万,2室2厅 | 119.55平米 | 南 | 其他 | 高楼层(共25层) | 2001年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20160621/386d3df9-2235-4b18-84a1-e9a72d0b7a6b.jpg.296x216.jpg
20201223,长宁,新华路,精装修，地段好，近公园，北面厨房不计产证面积,330万,2室1厅 | 41.29平米 | 南 | 其他 | 高楼层(共7层) | 1984年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20170822/7822e823-063c-45f2-9c59-7083ec3aa085.jpg.296x216.jpg
20201223,长宁,新华路,内环内，两房朝南，次新小区，交通便利，业主诚心出售,870万,2室2厅 | 119.55平米 | 南 | 简装 | 低楼层(共25层) | 2001年建 | 板楼,http://image1.ljcdn.com/310000-inspection/rsp_pic_upload9ca71dda-cdb4-46e2-9961-52676a10c787.jpg.296x216.jpg
20201223,长宁,新华路,3居室：满五税少+对口法三+阳台x2+地铁3,4号线+诚售~房主自荐,499万,3室1厅 | 85.98平米 | 南 | 精装 | 高楼层(共6层) | 1986年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20160902/ac20378b-1999-4dda-8aa8-43b75a13b585.jpg.296x216.jpg
20201223,长宁,新华路,百年国宾道，低密度洋房社区，80平南北花园，带车位房主自荐,5100万,5室3厅 | 346.27平米 | 南 北 | 精装 | 低楼层(共8层) | 2010年建 | 板楼,http://image1.ljcdn.com/310000-inspection/d5e661f4-d160-4dc9-aa42-9fec725eb90b.jpg.296x216.jpg
20201223,长宁,新华路,湘江大厦 3室2厅 西南,650万,3室2厅 | 147.49平米 | 西南 | 精装 | 中楼层(共22层) | 1998年建 | 塔楼,http://image1.ljcdn.com/310000-inspection/d0ff2f6d-2fc8-45d4-8645-a55908369675.jpg.296x216.jpg
